real,approx,abs_error_percentage,approx paths given
3766.26,3766.26,0.0,False
5753.2,5753.2,0.0,False
5346.71,5346.71,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4423.56,4423.56,0.0,False
-1.0,-1.0,-0.0,False
9038.67,9038.67,0.0,False
3478.25,3478.25,0.0,False
7834.91,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6844.38,6844.38,0.0,False
6840.83,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4250.0,4250.0,0.0,False
1556.64,1556.64,0.0,False
1351.7,1351.7,0.0,False
6276.94,6276.94,0.0,False
6777.17,6777.17,0.0,False
4800.86,4800.86,0.0,False
2380.26,2380.26,0.0,False
3411.65,3411.65,0.0,False
5690.11,-1.0,100.0,False
865.73,865.73,0.0,False
3046.42,3046.42,0.0,False
7956.57,-1.0,100.0,False
1028.1,1028.1,0.0,False
2774.51,2774.51,0.0,False
-1.0,-1.0,-0.0,False
5679.12,5679.12,0.0,False
7529.71,7529.71,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4747.51,4747.51,0.0,False
5082.53,5082.53,0.0,False
6169.16,-1.0,100.0,False
-1.0,-1.0,-0.0,False
3618.43,3618.43,0.0,False
7380.13,7380.13,0.0,False
-1.0,-1.0,-0.0,False
4311.35,4311.35,0.0,False
4988.19,4988.19,0.0,False
4640.99,4640.99,0.0,False
4140.84,4140.84,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5626.76,5626.76,0.0,False
4075.3,4075.3,0.0,False
3629.02,3629.02,0.0,False
1890.45,1890.45,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4900.28,4900.28,0.0,False
-1.0,-1.0,-0.0,False
5697.71,5697.71,0.0,False
-1.0,-1.0,-0.0,False
10740.0,-1.0,100.0,False
4558.49,4558.49,0.0,False
5183.25,5183.25,0.0,False
5846.59,5846.59,0.0,False
2531.11,2531.11,0.0,False
6642.5,-1.0,100.0,False
-1.0,-1.0,-0.0,False
11643.23,-1.0,100.0,False
4652.5,4652.5,0.0,False
6480.71,-1.0,100.0,False
2666.65,2666.65,0.0,False
6796.58,6796.58,0.0,False
7514.94,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6275.86,6275.86,0.0,False
4567.29,4567.29,0.0,False
-1.0,-1.0,-0.0,False
3824.83,3824.83,0.0,False
207.29,207.29,0.0,False
8652.47,8652.47,0.0,False
4663.43,4663.43,0.0,False
2513.14,2513.14,0.0,False
-1.0,-1.0,-0.0,False
3648.36,3648.36,0.0,False
3813.91,3813.91,0.0,False
6978.73,-1.0,100.0,False
8771.75,-1.0,100.0,False
-1.0,-1.0,-0.0,False
8551.47,8551.47,0.0,False
2477.35,2477.35,0.0,False
-1.0,-1.0,-0.0,False
5278.18,5278.18,0.0,False
4136.54,4136.54,0.0,False
317.26,317.26,0.0,False
2647.0,2647.0,0.0,False
4280.14,4280.14,0.0,False
5217.75,5217.75,0.0,False
-1.0,-1.0,-0.0,False
7207.71,-1.0,100.0,False
2291.92,2291.92,0.0,False
-1.0,-1.0,-0.0,False
7649.78,-1.0,100.0,False
10612.62,-1.0,100.0,False
5468.38,5468.38,0.0,False
2886.09,2886.09,0.0,False
5627.87,5627.87,0.0,False
5766.96,5766.96,0.0,False
-1.0,-1.0,-0.0,False
7350.48,7350.48,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
9646.13,-1.0,100.0,False
3088.37,3088.37,0.0,False
-1.0,-1.0,-0.0,False
1770.74,1770.74,0.0,False
-1.0,-1.0,-0.0,False
7620.45,7620.45,0.0,False
6538.97,6538.97,0.0,False
-1.0,-1.0,-0.0,False
1383.84,1383.84,0.0,False
-1.0,-1.0,-0.0,False
5782.8,5782.8,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2846.8,2846.8,0.0,False
5967.14,5967.14,0.0,False
2955.37,2955.37,0.0,False
4770.43,4770.43,0.0,False
11529.28,-1.0,100.0,False
7967.97,-1.0,100.0,False
1258.13,1258.13,0.0,False
3433.96,3433.96,0.0,False
8490.47,8490.47,0.0,False
-1.0,-1.0,-0.0,False
7371.22,7371.22,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3870.26,3870.26,0.0,False
1704.73,1704.73,0.0,False
8192.09,8192.09,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2991.51,2991.51,0.0,False
10200.46,10200.46,0.0,False
3112.83,3112.83,0.0,False
6638.54,6638.54,0.0,False
8915.84,-1.0,100.0,False
6188.85,6188.85,0.0,False
7475.57,7475.57,0.0,False
6014.5,6014.5,0.0,False
2014.41,2014.41,0.0,False
3445.97,3445.97,0.0,False
4164.4,4164.4,0.0,False
2695.74,2695.74,0.0,False
12482.51,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7558.06,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6964.79,-1.0,100.0,False
4453.9,4453.9,0.0,False
1370.89,1370.89,0.0,False
4106.81,4106.81,0.0,False
-1.0,-1.0,-0.0,False
8848.44,-1.0,100.0,False
8180.8,-1.0,100.0,False
5942.95,5942.95,0.0,False
6120.96,-1.0,100.0,False
7306.94,-1.0,100.0,False
8642.45,8642.45,0.0,False
5548.95,5548.95,0.0,False
4700.11,4700.11,0.0,False
4801.6,4801.6,0.0,False
3524.45,3524.45,0.0,False
3362.45,3362.45,0.0,False
5927.12,5927.12,0.0,False
6394.43,6394.43,0.0,False
2981.06,2981.06,0.0,False
6147.15,6147.15,0.0,False
-1.0,-1.0,-0.0,False
3150.61,3150.61,0.0,False
1794.49,1794.49,0.0,False
7233.85,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7173.87,7173.87,0.0,False
4363.09,4363.09,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6702.4,6702.4,0.0,False
2251.39,2251.39,0.0,False
6967.22,6967.22,0.0,False
1398.39,1398.39,0.0,False
3737.5,3737.5,0.0,False
3210.82,3210.82,0.0,False
5620.11,-1.0,100.0,False
5426.98,5426.98,0.0,False
7396.4,7396.4,0.0,False
7760.28,-1.0,100.0,False
6288.79,6288.79,0.0,False
6760.91,-1.0,100.0,False
4021.31,4021.31,0.0,False
8840.42,-1.0,100.0,False
4212.4,4212.4,0.0,False
3911.88,3911.88,0.0,False
3864.12,3864.12,0.0,False
3457.73,3457.73,0.0,False
11839.31,-1.0,100.0,False
4175.35,4175.35,0.0,False
5919.84,5919.84,0.0,False
4371.72,4371.72,0.0,False
-1.0,-1.0,-0.0,False
5327.39,5327.39,0.0,False
-1.0,-1.0,-0.0,False
3689.54,3689.54,0.0,False
2922.34,2922.34,0.0,False
6554.57,6554.57,0.0,False
4468.8,4468.8,0.0,False
11957.23,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4777.91,4777.91,0.0,False
10194.4,-1.0,100.0,False
4626.04,4626.04,0.0,False
6700.23,6700.23,0.0,False
-1.0,-1.0,-0.0,False
3230.6,3230.6,0.0,False
10093.55,10093.55,0.0,False
3536.53,3536.53,0.0,False
-1.0,-1.0,-0.0,False
8804.16,8804.16,0.0,False
5866.32,5866.32,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4859.38,4859.38,0.0,False
6297.54,6297.54,0.0,False
7133.35,7133.35,0.0,False
7973.94,7973.94,0.0,False
-1.0,-1.0,-0.0,False
4983.17,4983.17,0.0,False
3052.95,3052.95,0.0,False
-1.0,-1.0,-0.0,False
1727.53,1727.53,0.0,False
7380.18,7380.18,0.0,False
7745.54,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5968.27,5968.27,0.0,False
3424.85,3424.85,0.0,False
3587.32,3587.32,0.0,False
4079.44,4079.44,0.0,False
-1.0,-1.0,-0.0,False
3789.34,3789.34,0.0,False
8987.77,8987.77,0.0,False
1228.49,1228.49,0.0,False
3267.8,3267.8,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4612.76,4612.76,0.0,False
8993.86,-1.0,100.0,False
4720.16,4720.16,0.0,False
-1.0,-1.0,-0.0,False
3559.87,3559.87,0.0,False
1792.66,1792.66,0.0,False
2928.72,2928.72,0.0,False
2383.47,2383.47,0.0,False
4338.5,4338.5,0.0,False
2488.3,2488.3,0.0,False
2797.25,2797.25,0.0,False
-1.0,-1.0,-0.0,False
2750.01,2750.01,0.0,False
-1.0,-1.0,-0.0,False
1674.76,1674.76,0.0,False
9894.19,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5229.8,5229.8,0.0,False
-1.0,-1.0,-0.0,False
5797.27,5797.27,0.0,False
-1.0,-1.0,-0.0,False
3780.41,3780.41,0.0,False
2670.66,2670.66,0.0,False
3770.2,3770.2,0.0,False
4018.77,4018.77,0.0,False
4178.74,4178.74,0.0,False
2551.11,2551.11,0.0,False
4820.17,4820.17,0.0,False
8839.41,8839.41,0.0,False
-1.0,-1.0,-0.0,False
3812.79,3812.79,0.0,False
3870.41,3870.41,0.0,False
-1.0,-1.0,-0.0,False
5954.87,5954.87,0.0,False
-1.0,-1.0,-0.0,False
8324.79,8324.79,0.0,False
7523.28,-1.0,100.0,False
4701.79,4701.79,0.0,False
3800.39,3800.39,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4780.0,4780.0,0.0,False
-1.0,-1.0,-0.0,False
7372.13,7372.13,0.0,False
-1.0,-1.0,-0.0,False
5779.09,-1.0,100.0,False
4277.67,4277.67,0.0,False
4542.13,4542.13,0.0,False
5587.88,5587.88,0.0,False
1943.49,1943.49,0.0,False
3587.09,3587.09,0.0,False
7795.47,-1.0,100.0,False
5652.94,5652.94,0.0,False
-1.0,-1.0,-0.0,False
1418.98,1418.98,0.0,False
13379.44,13379.44,0.0,False
3433.31,3433.31,0.0,False
1923.97,1923.97,0.0,False
4099.32,4099.32,0.0,False
4973.85,4973.85,0.0,False
7321.74,7321.74,0.0,False
7053.81,7053.81,0.0,False
8339.68,8339.68,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4061.12,4061.12,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4432.85,4432.85,0.0,False
2367.26,2367.26,0.0,False
5371.48,5371.48,0.0,False
11778.48,-1.0,100.0,False
1820.41,1820.41,0.0,False
2776.04,2776.04,0.0,False
2997.0,2997.0,0.0,False
6161.28,6161.28,0.0,False
2116.91,2116.91,0.0,False
6897.8,-1.0,100.0,False
1046.66,1046.66,0.0,False
7630.01,7630.01,0.0,False
5619.11,5619.11,0.0,False
6277.93,6277.93,0.0,False
5469.73,5469.73,0.0,False
-1.0,-1.0,-0.0,False
7590.71,-1.0,100.0,False
6423.89,-1.0,100.0,False
6697.44,-1.0,100.0,False
-1.0,-1.0,-0.0,False
3264.45,3264.45,0.0,False
4129.3,4129.3,0.0,False
4868.62,4868.62,0.0,False
-1.0,-1.0,-0.0,False
4752.11,4752.11,0.0,False
7701.24,7701.24,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6620.92,6620.92,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
1282.58,1282.58,0.0,False
5770.07,5770.07,0.0,False
12768.26,-1.0,100.0,False
9439.78,9439.78,0.0,False
6449.69,6449.69,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5581.36,5581.36,0.0,False
1841.53,1841.53,0.0,False
10917.02,-1.0,100.0,False
2325.32,2325.32,0.0,False
3514.33,3514.33,0.0,False
2471.22,2471.22,0.0,False
7024.31,7024.31,0.0,False
3071.34,3071.34,0.0,False
-1.0,-1.0,-0.0,False
3100.25,3100.25,0.0,False
5029.98,5029.98,0.0,False
6868.1,6868.1,0.0,False
4375.9,4375.9,0.0,False
8495.67,-1.0,100.0,False
3111.83,3111.83,0.0,False
1825.48,1825.48,0.0,False
6403.27,6403.27,0.0,False
6331.8,6331.8,0.0,False
5642.63,5642.63,0.0,False
5632.9,5632.9,0.0,False
2430.42,2430.42,0.0,False
3655.05,3655.05,0.0,False
2093.32,2093.32,0.0,False
7316.81,7316.81,0.0,False
718.26,718.26,0.0,False
4683.09,4683.09,0.0,False
3822.82,3822.82,0.0,False
1109.96,1109.96,0.0,False
3417.7,3417.7,0.0,False
2678.42,2678.42,0.0,False
3472.46,3472.46,0.0,False
4442.72,4442.72,0.0,False
4005.02,4005.02,0.0,False
1829.61,1829.61,0.0,False
3244.64,3244.64,0.0,False
7778.28,-1.0,100.0,False
4491.81,4491.81,0.0,False
5854.41,5854.41,0.0,False
3665.49,3665.49,0.0,False
5365.2,5365.2,0.0,False
5983.41,5983.41,0.0,False
3758.07,3758.07,0.0,False
-1.0,-1.0,-0.0,False
1197.9,1197.9,0.0,False
3930.15,3930.15,0.0,False
5842.5,-1.0,100.0,False
9067.19,-1.0,100.0,False
5414.55,5414.55,0.0,False
4720.78,4720.78,0.0,False
7389.9,7389.9,0.0,False
3573.99,3573.99,0.0,False
2803.57,2803.57,0.0,False
4909.61,4909.61,0.0,False
7855.76,7855.76,0.0,False
-1.0,-1.0,-0.0,False
3311.14,3311.14,0.0,False
5945.57,5945.57,0.0,False
5792.02,5792.02,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
1003.76,1003.76,0.0,False
11011.75,-1.0,100.0,False
5242.96,5242.96,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4079.29,4079.29,0.0,False
7282.28,7282.28,0.0,False
6968.11,6968.11,0.0,False
4345.74,4345.74,0.0,False
5244.44,5244.44,0.0,False
2421.79,2421.79,0.0,False
-1.0,-1.0,-0.0,False
4506.22,4506.22,0.0,False
4931.03,4931.03,0.0,False
4878.18,4878.18,0.0,False
-1.0,-1.0,-0.0,False
3913.16,3913.16,0.0,False
4899.51,4899.51,0.0,False
3120.94,3120.94,0.0,False
5476.19,5476.19,0.0,False
4662.24,4662.24,0.0,False
7981.16,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
7997.39,7997.39,0.0,False
4390.11,4390.11,0.0,False
3305.12,3305.12,0.0,False
4341.92,4341.92,0.0,False
-1.0,-1.0,-0.0,False
7571.75,7571.75,0.0,False
-1.0,-1.0,-0.0,False
2527.87,2527.87,0.0,False
7639.52,7639.52,0.0,False
1290.5,1290.5,0.0,False
2438.33,2438.33,0.0,False
5903.58,5903.58,0.0,False
5994.81,5994.81,0.0,False
-1.0,-1.0,-0.0,False
5053.71,5053.71,0.0,False
713.71,713.71,0.0,False
8073.5,8073.5,0.0,False
-1.0,-1.0,-0.0,False
6053.97,6053.97,0.0,False
5772.34,-1.0,100.0,False
3031.05,3031.05,0.0,False
3415.85,3415.85,0.0,False
5005.18,5005.18,0.0,False
5714.18,5714.18,0.0,False
4601.79,4601.79,0.0,False
9380.13,9380.13,0.0,False
6874.95,6874.95,0.0,False
4957.92,4957.92,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
7155.17,7155.17,0.0,False
5973.87,5973.87,0.0,False
1668.38,1668.38,0.0,False
6090.01,-1.0,100.0,False
10746.06,-1.0,100.0,False
3002.02,3002.02,0.0,False
3224.72,3224.72,0.0,False
4144.28,4144.28,0.0,False
5695.08,5695.08,0.0,False
5509.68,5509.68,0.0,False
5885.75,5885.75,0.0,False
3420.13,3420.13,0.0,False
4121.19,4121.19,0.0,False
7885.86,7885.86,0.0,False
1829.17,1829.17,0.0,False
4202.49,4202.49,0.0,False
6939.73,6939.73,0.0,False
10666.28,-1.0,100.0,False
7192.13,7192.13,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4796.74,4796.74,0.0,False
4013.75,4013.75,0.0,False
3392.25,3392.25,0.0,False
2833.86,2833.86,0.0,False
2726.47,2726.47,0.0,False
7738.21,7738.21,0.0,False
4680.77,4680.77,0.0,False
1638.46,1638.46,0.0,False
6190.39,6190.39,0.0,False
7019.81,7019.81,0.0,False
-1.0,-1.0,-0.0,False
3459.63,3459.63,0.0,False
6524.63,6524.63,0.0,False
1489.11,1489.11,0.0,False
4557.16,4557.16,0.0,False
6697.23,-1.0,100.0,False
4083.2,4083.2,0.0,False
6533.71,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5501.99,5501.99,0.0,False
7274.71,7274.71,0.0,False
8059.52,8059.52,0.0,False
1810.33,1810.33,0.0,False
6071.29,6071.29,0.0,False
8519.03,8519.03,0.0,False
9086.35,-1.0,100.0,False
4622.57,4622.57,0.0,False
2866.82,2866.82,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5892.44,5892.44,0.0,False
-1.0,-1.0,-0.0,False
5443.8,5443.8,0.0,False
9260.63,-1.0,100.0,False
7347.5,7347.5,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
817.98,817.98,0.0,False
7918.19,7918.19,0.0,False
5656.59,5656.59,0.0,False
8777.04,8777.04,0.0,False
5752.17,5752.17,0.0,False
1216.28,1216.28,0.0,False
6285.76,6285.76,0.0,False
5730.81,5730.81,0.0,False
6843.22,6843.22,0.0,False
5595.99,5595.99,0.0,False
8719.78,8719.78,0.0,False
941.66,941.66,0.0,False
1178.19,1178.19,0.0,False
5825.37,5825.37,0.0,False
8816.89,8816.89,0.0,False
7063.74,7063.74,0.0,False
2246.96,2246.96,0.0,False
6459.59,6459.59,0.0,False
7946.76,7946.76,0.0,False
5635.92,5635.92,0.0,False
1723.53,1723.53,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
7256.89,7256.89,0.0,False
3899.66,3899.66,0.0,False
6778.09,6778.09,0.0,False
3452.56,3452.56,0.0,False
5146.3,5146.3,0.0,False
853.64,853.64,0.0,False
2153.96,2153.96,0.0,False
6361.02,6361.02,0.0,False
-1.0,-1.0,-0.0,False
4645.53,4645.53,0.0,False
-1.0,-1.0,-0.0,False
6485.19,6485.19,0.0,False
7811.96,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2731.25,2731.25,0.0,False
3152.22,3152.22,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4168.83,4168.83,0.0,False
-1.0,-1.0,-0.0,False
3573.26,3573.26,0.0,False
973.52,973.52,0.0,False
-1.0,-1.0,-0.0,False
6885.77,-1.0,100.0,False
2607.07,2607.07,0.0,False
9339.66,-1.0,100.0,False
2539.83,2539.83,0.0,False
5727.54,5727.54,0.0,False
-1.0,-1.0,-0.0,False
7547.02,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2784.25,2784.25,0.0,False
-1.0,-1.0,-0.0,False
5805.33,5805.33,0.0,False
4779.34,4779.34,0.0,False
4445.25,4445.25,0.0,False
-1.0,-1.0,-0.0,False
1746.83,1746.83,0.0,False
6171.25,6171.25,0.0,False
5787.23,5787.23,0.0,False
4851.12,4851.12,0.0,False
3368.64,3368.64,0.0,False
5741.4,5741.4,0.0,False
3640.33,3640.33,0.0,False
6360.78,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6418.33,6418.33,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3092.82,3092.82,0.0,False
4324.22,4324.22,0.0,False
-1.0,-1.0,-0.0,False
10348.48,-1.0,100.0,False
8302.79,-1.0,100.0,False
8285.14,-1.0,100.0,False
4949.69,4949.69,0.0,False
7535.12,-1.0,100.0,False
3551.82,3551.82,0.0,False
2861.2,2861.2,0.0,False
4963.27,4963.27,0.0,False
9407.15,9407.15,0.0,False
7255.9,-1.0,100.0,False
2226.03,2226.03,0.0,False
-1.0,-1.0,-0.0,False
8831.41,8831.41,0.0,False
8303.16,-1.0,100.0,False
5865.32,5865.32,0.0,False
4311.27,4311.27,0.0,False
-1.0,-1.0,-0.0,False
4863.73,4863.73,0.0,False
4422.35,4422.35,0.0,False
5928.83,5928.83,0.0,False
-1.0,-1.0,-0.0,False
2225.16,2225.16,0.0,False
2592.88,2592.88,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3361.81,3361.81,0.0,False
4053.59,4053.59,0.0,False
11007.75,11007.75,0.0,False
8166.08,8166.08,0.0,False
4578.07,4578.07,0.0,False
6891.72,-1.0,100.0,False
3177.86,3177.86,0.0,False
-1.0,-1.0,-0.0,False
3785.28,3785.28,0.0,False
5635.15,5635.15,0.0,False
5442.72,5442.72,0.0,False
-1.0,-1.0,-0.0,False
8185.31,8185.31,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4928.87,4928.87,0.0,False
6599.35,6599.35,0.0,False
4435.83,4435.83,0.0,False
3786.59,3786.59,0.0,False
4803.89,4803.89,0.0,False
4507.87,4507.87,0.0,False
4646.86,4646.86,0.0,False
11994.67,-1.0,100.0,False
4870.57,4870.57,0.0,False
4510.11,4510.11,0.0,False
-1.0,-1.0,-0.0,False
4750.92,4750.92,0.0,False
4472.11,4472.11,0.0,False
3066.76,3066.76,0.0,False
4864.66,4864.66,0.0,False
11834.66,11834.66,0.0,False
752.44,752.44,0.0,False
4027.1,4027.1,0.0,False
-1.0,-1.0,-0.0,False
3142.25,3142.25,0.0,False
4815.06,4815.06,0.0,False
1852.95,1852.95,0.0,False
1777.95,1777.95,0.0,False
4674.04,4674.04,0.0,False
3491.62,3491.62,0.0,False
4103.5,4103.5,0.0,False
-1.0,-1.0,-0.0,False
2459.28,2459.28,0.0,False
3903.73,3903.73,0.0,False
974.78,974.78,0.0,False
6786.39,6786.39,0.0,False
7832.42,-1.0,100.0,False
2935.1,2935.1,0.0,False
2405.78,2405.78,0.0,False
-1.0,-1.0,-0.0,False
7594.94,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5788.5,-1.0,100.0,False
9141.99,-1.0,100.0,False
7767.29,-1.0,100.0,False
1174.41,1174.41,0.0,False
3879.05,3879.05,0.0,False
5839.4,5839.4,0.0,False
8243.24,-1.0,100.0,False
4841.05,4841.05,0.0,False
7156.16,7156.16,0.0,False
4036.71,4036.71,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3522.37,3522.37,0.0,False
5025.48,5025.48,0.0,False
-1.0,-1.0,-0.0,False
6866.28,6866.28,0.0,False
4744.8,4744.8,0.0,False
-1.0,-1.0,-0.0,False
4043.47,4043.47,0.0,False
-1.0,-1.0,-0.0,False
6895.86,6895.86,0.0,False
7296.18,-1.0,100.0,False
9779.66,-1.0,100.0,False
1691.41,1691.41,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3837.84,3837.84,0.0,False
8002.1,8002.1,0.0,False
1254.19,1254.19,0.0,False
-1.0,-1.0,-0.0,False
5196.39,5196.39,0.0,False
1760.58,1760.58,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5116.93,5116.93,0.0,False
6771.13,6771.13,0.0,False
-1.0,-1.0,-0.0,False
3266.81,3266.81,0.0,False
4801.92,4801.92,0.0,False
9991.29,-1.0,100.0,False
3830.15,3830.15,0.0,False
-1.0,-1.0,-0.0,False
2307.58,2307.58,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5085.1,5085.1,0.0,False
8058.15,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6502.53,-1.0,100.0,False
5433.03,5433.03,0.0,False
2121.21,2121.21,0.0,False
7771.96,7771.96,0.0,False
2835.87,2835.87,0.0,False
2532.46,2532.46,0.0,False
-1.0,-1.0,-0.0,False
4289.15,4289.15,0.0,False
2804.75,2804.75,0.0,False
5472.72,5472.72,0.0,False
3453.69,3453.69,0.0,False
-1.0,-1.0,-0.0,False
6768.34,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2328.61,2328.61,0.0,False
-1.0,-1.0,-0.0,False
2303.72,2303.72,0.0,False
7462.59,7462.59,0.0,False
-1.0,-1.0,-0.0,False
8224.02,8224.02,0.0,False
3890.47,3890.47,0.0,False
5042.96,5042.96,0.0,False
5309.81,5309.81,0.0,False
7453.56,7453.56,0.0,False
6393.76,6393.76,0.0,False
-1.0,-1.0,-0.0,False
